bin_idx,bin_left,bin_right,count,pct
0,0.0,0.05000000074505806,678,0.12239659022596433
1,0.05000000074505806,0.10000000149011612,48775,8.805152932553701
2,0.10000000149011612,0.15000000596046448,209111,37.74996073560712
3,0.15000000596046448,0.20000000298023224,56662,10.22896105513804
4,0.20000000298023224,0.25,23476,4.238027068060086
5,0.25,0.30000001192092896,14767,2.665826619272589
6,0.30000001192092896,0.3499999940395355,10788,1.9475138869582642
7,0.3499999940395355,0.4000000059604645,8758,1.5810462200575155
8,0.4000000059604645,0.44999998807907104,7539,1.3609850939727803
9,0.44999998807907104,0.5,6837,1.23425588108395
10,0.5,0.550000011920929,6405,1.1562686731523621
11,0.550000011920929,0.6000000238418579,6000,1.0831556657164985
12,0.6000000238418579,0.6499999761581421,5849,1.0558962481293
13,0.6499999761581421,0.699999988079071,5917,1.0681720123407537
14,0.699999988079071,0.75,6029,1.088390918100795
15,0.75,0.800000011920929,6581,1.1880412393467128
16,0.800000011920929,0.8500000238418579,7403,1.336433565549873
17,0.8500000238418579,0.8999999761581421,8939,1.6137214159732967
18,0.8999999761581421,0.949999988079071,13859,2.5019090618608253
19,0.949999988079071,1.0,99564,17.973885116899574
