kaardiruut,filename,url,size_bytes
584590,584590_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_madal&dl=1&f=584590_2024_madal.laz&no_cache=69b496aa0eb47&page_id=614,121100000
584590,584590_2022_tava.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_tava&dl=1&f=584590_2022_tava.laz&no_cache=69b496aa1e3fb&page_id=614,47300000
584590,584590_2022_mets.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_mets&dl=1&f=584590_2022_mets.laz&no_cache=69b496aa2bb5b&page_id=614,19800000
584590,584590_2020_tava.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_tava&dl=1&f=584590_2020_tava.laz&no_cache=69b496aa3b6c1&page_id=614,40900000
584590,584590_2020_mets.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_mets&dl=1&f=584590_2020_mets.laz&no_cache=69b496aa49024&page_id=614,13600000
584590,584590_2018_tava.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_tava&dl=1&f=584590_2018_tava.laz&no_cache=69b496aa56b67&page_id=614,35400000
584590,584590_2016_tava.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_tava&dl=1&f=584590_2016_tava.laz&no_cache=69b496aa65e4f&page_id=614,917000
584590,584590_2013_tava.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_tava&dl=1&f=584590_2013_tava.laz&no_cache=69b496aa7403f&page_id=614,2400000
584590,584590_2012_mets.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_mets&dl=1&f=584590_2012_mets.laz&no_cache=69b496aa81a48&page_id=614,839700
584590,584590_2009_tava.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=584590&andmetyyp=lidar_laz_tava&dl=1&f=584590_2009_tava.laz&no_cache=69b496aa8f5c9&page_id=614,1700000
